Start Timestamp,Start Date,Start Time,End Timestamp,End Date,End Time,Description,Type,Location,Subject
2022-06-06T19:00:00Z,06/06/22,21:00:00,2022-06-06T21:00:00Z,06/06/22,23:00:00,https://www.volxkino.at/event-details/alien-das-unheimliche-wesen-aus-einer-fremden-welt-1,Volxskino,"Bruno-Kreisky-Park, Wien",Alien
2022-06-08T19:00:00Z,06/08/22,21:00:00,2022-06-08T21:00:00Z,06/08/22,23:00:00,https://www.volxkino.at/event-details/die-korperfresser-kommen,Volxskino,"Bruno-Kreisky-Park, Wien",Die Körperfresser Kommen
2022-06-09T19:00:00Z,06/09/22,21:00:00,2022-06-09T21:00:00Z,06/09/22,23:00:00,https://www.volxkino.at/event-details/planet-der-vampire,Volxskino,"Bruno-Kreisky-Park, Wien",Planet der Vampire
2022-06-09T19:00:00Z,06/09/22,21:00:00,2022-06-09T21:00:00Z,06/09/22,23:00:00,https://www.volxkino.at/event-details/was-geschah-wirklich-mit-baby-jane,Volxskino,"Jodok-Fink-Platz, 1080",Was Geschah Wirklich Mit Baby Jane?
2022-06-10T19:00:00Z,06/10/22,21:00:00,2022-06-10T21:00:00Z,06/10/22,23:00:00,https://www.volxkino.at/event-details/save-the-green-planet,Volxskino,"Bruno-Kreisky-Park, Wien",Save the Green Planet
2022-06-10T19:00:00Z,06/10/22,21:00:00,2022-06-10T21:00:00Z,06/10/22,23:00:00,https://www.volxkino.at/event-details/wiegenlied-fur-eine-leiche,Volxskino,"Jodok-Fink-Platz, 1080",Wiegenlied Für Eine Leiche
2022-06-11T19:00:00Z,06/11/22,21:00:00,2022-06-11T21:00:00Z,06/11/22,23:00:00,https://www.volxkino.at/event-details/silver-city,Volxskino,"Jodok-Fink-Platz, 1080",Silver City
2022-06-11T19:00:00Z,06/11/22,21:00:00,2022-06-11T21:00:00Z,06/11/22,23:00:00,https://www.volxkino.at/event-details/the-thing-das-ding-aus-einer-anderen-welt,Volxskino,"Bruno-Kreisky-Park, Wien",The Thing
2022-06-12T19:00:00Z,06/12/22,21:00:00,2022-06-12T21:00:00Z,06/12/22,23:00:00,https://www.volxkino.at/event-details/bulworth,Volxskino,"Jodok-Fink-Platz, 1080",Bulworth
2022-06-15T19:00:00Z,06/15/22,21:00:00,2022-06-15T21:00:00Z,06/15/22,23:00:00,https://www.volxkino.at/event-details/son-of-rambow,Volxskino,"Reithofferpark, 1150",Son Of Rambow
2022-06-23T19:00:00Z,06/23/22,21:00:00,2022-06-23T21:00:00Z,06/23/22,23:00:00,https://www.volxkino.at/event-details/patti-cake-queen-of-rap,Volxskino,"Polgarstraße 24, 1220",Patti Cake$ – Queen Of Rap
2022-06-24T19:00:00Z,06/24/22,21:00:00,2022-06-24T21:00:00Z,06/24/22,23:00:00,https://www.volxkino.at/event-details/kiss-me-kosher,Volxskino,"Der Wildgarten, 1120",Kiss Me Kosher
2022-07-01T19:00:00Z,07/01/22,21:00:00,2022-07-01T21:00:00Z,07/01/22,23:00:00,https://www.volxkino.at/event-details/donbass,Volxskino,"Meidlinger Platzl, 1120",Donbass
2022-07-02T19:00:00Z,07/02/22,21:00:00,2022-07-02T21:00:00Z,07/02/22,23:00:00,https://www.volxkino.at/event-details/der-schonste-tag,Volxskino,"Matteottiplatz, 1160",Der Schönste Tag
2022-07-07T19:00:00Z,07/07/22,21:00:00,2022-07-07T21:00:00Z,07/07/22,23:00:00,https://www.volxkino.at/event-details/sonderveranstaltung-sonne,Volxskino,"Reithofferpark, 1150\n",Sonderveranstaltung: Sonne
2022-07-07T19:00:00Z,07/07/22,21:00:00,2022-07-07T21:00:00Z,07/07/22,23:00:00,https://www.volxkino.at/event-details/spione-undercover,Volxskino,"Leberweg, 1110",Spione Undercover
2022-07-08T19:00:00Z,07/08/22,21:00:00,2022-07-08T21:00:00Z,07/08/22,23:00:00,https://www.volxkino.at/event-details/der-schein-trugt,Volxskino,"Yppengasse, 1160",Der Schein Trügt
2022-07-09T19:00:00Z,07/09/22,21:00:00,2022-07-09T21:00:00Z,07/09/22,23:00:00,https://www.volxkino.at/event-details/der-mann-der-seine-haut-verkaufte,Volxskino,"Yppengasse, 1160","Der Mann, Der Seine Haut Verkaufte"
2022-07-14T19:00:00Z,07/14/22,21:00:00,2022-07-14T21:00:00Z,07/14/22,23:00:00,https://www.volxkino.at/event-details/halt-auf-freier-strecke,Volxskino,"Arenbergpark, 1030",Halt Auf Freier Strecke
2022-07-15T19:00:00Z,07/15/22,21:00:00,2022-07-15T21:00:00Z,07/15/22,23:00:00,https://www.volxkino.at/event-details/palm-springs,Volxskino,"Mitterhofergasse 2, 1210",Palm Springs
2022-07-19T19:00:00Z,07/19/22,21:00:00,2022-07-19T21:00:00Z,07/19/22,23:00:00,https://www.volxkino.at/event-details/lovecut,Volxskino,"USUS AM WASSER, 1210\n",Sonderveranstaltung: Lovecut
2022-07-22T19:00:00Z,07/22/22,21:00:00,2022-07-22T21:00:00Z,07/22/22,23:00:00,https://www.volxkino.at/event-details/curveball-wir-machen-die-wahrheit,Volxskino,"Dornerplatz, 1170",Curveball - Wir Machen Die Wahrheit
2022-07-23T19:00:00Z,07/23/22,21:00:00,2022-07-23T21:00:00Z,07/23/22,23:00:00,https://www.volxkino.at/event-details/das-land-meines-vaters,Volxskino,"Dornerplatz, 1170",Das Land Meines Vaters
2022-07-28T19:00:00Z,07/28/22,21:00:00,2022-07-28T21:00:00Z,07/28/22,23:00:00,https://www.volxkino.at/event-details/der-glanz-der-unsichtbaren,Volxskino,Putzendopplergasse 4\n1230,Der Glanz Der Unsichtbaren
2022-07-29T19:00:00Z,07/29/22,21:00:00,2022-07-29T21:00:00Z,07/29/22,23:00:00,https://www.volxkino.at/event-details/nowhere-special,Volxskino,"Dornerplatz, 1170",Nowhere Special
2022-07-30T19:00:00Z,07/30/22,21:00:00,2022-07-30T21:00:00Z,07/30/22,23:00:00,https://www.volxkino.at/event-details/maikafer-flieg,Volxskino,"Dornerplatz, 1170",Maikäfer Flieg
2022-08-04T18:30:00Z,08/04/22,20:30:00,2022-08-04T20:30:00Z,08/04/22,22:30:00,https://www.volxkino.at/event-details/dear-future-children,Volxskino,"Uni Campus / Altes AKH\nHof 1, 1090",Dear Future Children
2022-08-10T18:30:00Z,08/10/22,20:30:00,2022-08-10T20:30:00Z,08/10/22,22:30:00,https://www.volxkino.at/event-details/rimini,Volxskino,"Burjanplatz, 1150",Rimini
2022-08-16T18:30:00Z,08/16/22,20:30:00,2022-08-16T20:30:00Z,08/16/22,22:30:00,https://www.volxkino.at/event-details/rabiye-kurnaz-gegen-george-w-bush,Volxskino,"Columbusplatz,1100",Rabiye Kurnaz Gegen George W. Bush
2022-08-17T18:30:00Z,08/17/22,20:30:00,2022-08-17T20:30:00Z,08/17/22,22:30:00,https://www.volxkino.at/event-details/the-card-counter,Volxskino,"Columbusplatz,1100",The Card Counter
2022-08-19T18:30:00Z,08/19/22,20:30:00,2022-08-19T20:30:00Z,08/19/22,22:30:00,https://www.volxkino.at/event-details/fuchs-im-bau,Volxskino,"Ocwirkgasse 13, 1210",Fuchs Im Bau
2022-08-24T18:00:00Z,08/24/22,20:00:00,2022-08-24T20:00:00Z,08/24/22,22:00:00,https://www.volxkino.at/event-details/bekas,Volxskino,Baumgartner-Casinopark\n1140,Bekas
2022-08-25T18:00:00Z,08/25/22,20:00:00,2022-08-25T20:00:00Z,08/25/22,22:00:00,https://www.volxkino.at/event-details/the-french-dispatch,Volxskino,"Paltaufgasse 16, 1160",The French Dispatch
2022-08-26T18:00:00Z,08/26/22,20:00:00,2022-08-26T20:00:00Z,08/26/22,22:00:00,https://www.volxkino.at/event-details/alles-steht-kopf,Volxskino,"Max-Winter-Platz, 1020",Alles Steht Kopf
2022-08-27T18:00:00Z,08/27/22,20:00:00,2022-08-27T20:00:00Z,08/27/22,22:00:00,https://www.volxkino.at/event-details/arizona-junior,Volxskino,"Mühlbergstraße 5,\nParkanlage - Auhof, 1130",Arizona Junior
2022-08-27T18:00:00Z,08/27/22,20:00:00,2022-08-27T20:00:00Z,08/27/22,22:00:00,https://www.volxkino.at/event-details/kings-of-hollywood,Volxskino,"Floridsdorfer Markt\n(Schlingermarkt), 1210",Kings Of Hollywood
2022-08-27T19:30:00Z,08/27/22,21:30:00,2022-08-27T20:30:00Z,08/27/22,22:30:00,https://www.volxkino.at/event-details/titane,Volxskino,"Lerchenfelder Gürtel 22, 1080 Wien, Austria",Titane
2022-09-02T17:30:00Z,09/02/22,19:30:00,2022-09-02T19:30:00Z,09/02/22,21:30:00,https://www.volxkino.at/event-details/der-blaue-tiger,Volxskino,"Matznerpark, 1140",Der Blaue Tiger
2022-09-02T17:30:00Z,09/02/22,19:30:00,2022-09-02T19:30:00Z,09/02/22,21:30:00,https://www.volxkino.at/event-details/rotzbub,Volxskino,"Marco-Polo-Platz, 1210",Rotzbub
2022-09-03T17:30:00Z,09/03/22,19:30:00,2022-09-03T19:30:00Z,09/03/22,21:30:00,https://www.volxkino.at/event-details/grosse-freiheit,Volxskino,"Schweizergarten, 1030",Grosse Freiheit
2022-09-03T17:30:00Z,09/03/22,19:30:00,2022-09-03T19:30:00Z,09/03/22,21:30:00,https://www.volxkino.at/event-details/wer-fruher-stirbt-ist-langer-tot,Volxskino,Pirquetgasse 7 -Actin Park\n1220,"Wer Früher Stirbt, Ist Länger Tot"
2022-09-05T17:30:00Z,09/05/22,19:30:00,2022-09-05T19:30:00Z,09/05/22,21:30:00,https://www.volxkino.at/event-details/come-on-come-on,Volxskino,"Rudolf-Bednar-Park, 1020","Come On, Come On"
2022-09-08T17:30:00Z,09/08/22,19:30:00,2022-09-08T19:30:00Z,09/08/22,21:30:00,https://www.volxkino.at/event-details/ich-bin-dein-mensch,Volxskino,"Speisinger Straße 256\nVHS Mauer, 1230",Ich Bin Dein Mensch
2022-09-09T17:30:00Z,09/09/22,19:30:00,2022-09-09T19:30:00Z,09/09/22,21:30:00,https://www.volxkino.at/event-details/britt-marie-war-hier,Volxskino,"Am Schöpfwerk 27\nHüglpark, 1120",Britt Marie War Hier
2022-09-09T17:30:00Z,09/09/22,19:30:00,2022-09-09T19:30:00Z,09/09/22,21:30:00,https://www.volxkino.at/event-details/nomadland,Volxskino,"Rotenberggasse/\nVeitingergasse, 1130",Nomadland
2022-09-10T17:30:00Z,09/10/22,19:30:00,2022-09-10T19:30:00Z,09/10/22,21:30:00,https://www.volxkino.at/event-details/lionhearted-aus-der-deckung,Volxskino,"Arthaberpark, 1100",Lionhearted
2022-09-10T17:30:00Z,09/10/22,19:30:00,2022-09-10T19:30:00Z,09/10/22,21:30:00,https://www.volxkino.at/event-details/soldat-ahmet,Volxskino,"Alois-Drasche-Park, 1040",Soldat Ahmet
2022-09-15T17:30:00Z,09/15/22,19:30:00,2022-09-15T19:30:00Z,09/15/22,21:30:00,https://www.volxkino.at/event-details/riders-of-justice-helden-der-wahrscheinlichkeit,Volxskino,"Wallensteinplatz, 1200",Riders of Justice
